data_link, data_name, data_house_type, data_score, data_district, data_street, data_addr_detail, data_rent_num, data_sold_num, data_build_year, data_house_price, data_house_ratio 
https://qiaofudasha.fang.com/,侨福大厦,住宅,3.5,福田,景田,新闻路与景田路交汇处,3,7,2003,61707,+2.20%,
https://qianlongge.fang.com/,潜龙阁,住宅,2.5,龙华区,民治,宝安区龙华镇民治大道旁,1,7,2000,21393,-4.25%,
https://runyushanjinghaoyuan.fang.com/,润裕山景豪苑,住宅,3.5,福田,梅林,梅林一村东北侧梅林水库旁,6,7,2002,75047,-2.34%,
https://rihaomingyuan.fang.com/,日豪名园,住宅,4.0,罗湖,蔡屋围,宝安南路2139号,2,7,2000,41522,+4.29%,
https://shanshuiju.fang.com/,山水居,住宅,3.5,福田,梅林,福田梅林龙尾路8-30号,2,7,2000,63068,-4.14%,
https://shijichuncheng.fang.com/8/,世纪春城八号公寓,住宅,3.0,龙华区,龙华,龙华街道民福路西侧,0,7,2006,46702,+5.14%,
https://shenzhenwan.fang.com/,深圳湾花园,住宅,5.0,南山,华侨城,沙河东路188号,2,7,1997,73218,+1.00%,
https://gaoerfugongyusz.fang.com/villa/,深圳高尔夫别墅,别墅,3.5,福田,香蜜湖,福田深南中路五洲宾馆旁,1,7,2003,123289,-9.66%,
https://39haodayuansll.fang.com/,松岭路39号大院,住宅,1.5,福田,上步,福田华强南松岭路,0,7,1995,45362,-0.89%,
https://shenhuayuan.fang.com/,深华园,住宅,2.0,南山,南油,新园路33号,0,7,1994,45609,+1.66%,
https://shouzuo.fang.com/,首座,住宅,4.0,福田,福田中心区,彩田路与福华三路交汇处(深圳社保局旁),0,7,2011,40838,-4.06%,
https://shuianxindu.fang.com/villa/,水岸新都别墅,别墅,3.0,龙岗,龙岗中心城,龙岗区新城路北与坪西路西交汇,0,7,2006,46003,+7.95%,
https://shierxiangshuzhuangyuan.fang.com/2/villa/,十二橡树庄园二期别墅,别墅,3.0,龙岗,坂田,布龙路与坂雪岗大道交汇处以西(坂田医院..,7,7,2011,71385,-2.01%,
https://taoranju0755.fang.com/,陶然居,住宅,2.0,南山,西丽,南山北环大道与广深高速公路交汇,0,7,2000,56880,-1.48%,
https://taiyayuan.fang.com/,泰雅园,住宅,2.5,龙岗,布吉,深圳市龙岗区深惠路424号,1,7,2006,41452,+0.16%,
https://tiedongxiaoqu.fang.com/,铁东小区,住宅,2.0,罗湖,洪湖,罗湖区北站路铁东,0,7,2000,40747,+1.41%,
https://tairangongyu.fang.com/,泰然公寓,住宅,2.0,福田,车公庙,车公庙泰然四路105号,9,7,1993,72201,+2.47%,
https://wenhuihuayuan.fang.com/,文汇花园,住宅,2.5,宝安,新安,宝民一路与裕安二路交汇处,4,7,1994,42370,+5.37%,
https://yundingxiangmihuwz.fang.com/,万泽云顶香蜜湖,住宅,3.0,福田,香蜜湖,香蜜湖半山区,4,7,2014,89462,-3.84%,
https://jinseqinyuanwk.fang.com/,万科金色沁园,住宅,3.0,龙岗,龙岗中心城,广东省深圳市龙岗中心城愉龙路与清林路交..,2,7,2010,50897,-0.21%,
https://wankedi5yu.fang.com/,万科第五园五期,住宅,3.5,龙岗,坂田,环城南路与坂松岗大道交汇处,0,7,2008,42562,+0.26%,
https://zhenshandaowk.fang.com/,万科��山道,住宅,3.0,福田,香蜜湖,香蜜湖半山莲塘尾片区北环大道以北,0,7,1900,79236,-0.04%,
https://wankegongguan.fang.com/,万科公馆,住宅,3.0,龙岗,龙岗中心城,龙岗区龙翔大道与吉祥中路交汇处东南角,2,7,2016,29291,-0.7%,
https://xingchengwk.fang.com/esf/,万科星城,住宅,3.0,宝安,沙井,上星南路与上星路交汇处,0,7,2020,40550,+0.76%,
https://yayuanxja.fang.com/,新锦安雅园,住宅,3.0,宝安,宝安中心区,宝安区38区翻身路,0,7,2000,53204,-1.89%,
https://xinyuyayuan.fang.com/,心语雅园,住宅,2.5,南山,前海,前海路1068号,8,7,2003,58639,-2.06%,
https://xinghuahuayuanba.fang.com/,兴华花园(宝安),住宅,3.0,宝安,西乡,西乡宝安大道与西乡大道交汇处,1,7,2000,30642,-1.09%,
https://xiongyingdasha.fang.com/,雄鹰大厦,住宅,3.5,福田,新洲,福田区新洲二街,0,7,1999,17053,+3.24%,
https://xinfengdasha.fang.com/,新丰大厦,住宅,4.0,罗湖,水库,爱国路3019号,1,7,1999,36722,-0.56%,
https://xingfugangwan0755.fang.com/2/,幸福港湾,住宅,2.5,宝安,西乡,西乡大道与兴业路交汇处西侧(西乡七巧国..,15,7,1900,63161,-0.92%,
https://yuntingcuifeng.fang.com/,云顶翠峰,住宅,3.5,福田,皇岗,福强路2016号,4,7,2000,65706,-2.71%,
https://yongxiangju.fang.com/,雍祥居,住宅,2.5,福田,香蜜湖,香蜜湖路与香轩路交汇处,4,7,2001,81988,+0.61%,
https://yangguangdaihaibincheng.fang.com/,阳光带海滨城,住宅,4.0,南山,科技园,科技园南区高新南十道和沙河西路交汇处,4,7,2002,104775,-0.24%,
https://youlianhuayuan.fang.com/,友联花园,住宅,2.0,龙岗,布吉,广东省深圳市龙岗区龙岗大道(布吉段)228..,0,7,1998,34204,-3.33%,
https://yianyuehai.fang.com/,颐安阅海,住宅,3.5,南山,蛇口,后海中心路与工业八路交汇处,0,7,2009,153308,+0.35%,
https://gongyuyghy.fang.com/,阳光华艺公寓,住宅,3.0,南山,南山中心区,南海大道3003号,9,7,2007,82137,+0.50%,
https://yuanhuayuan.fang.com/,裕安花园,住宅,3.5,宝安,新安,广东省深圳市宝安区安富路1号,21,7,1989,48325,+3.39%,
https://yuebaohuayuan.fang.com/,粤宝花园,住宅,3.0,龙岗,布吉,布吉镇宝丽路31号,1,7,2004,34821,+1.76%,
https://haiqinhuayuanzs.fang.com/,招商海琴花园,住宅,3.0,南山,蛇口,蛇口工业八路,3,7,2001,71014,-1.38%,
https://yifenhuayuanzf.fang.com/,中房怡芬花园,住宅,3.5,龙岗,布吉,布吉龙岗大道与中怡路交汇处东侧,1,7,1996,39304,+8.77%,
https://gaoerfuzx2.fang.com/villa/,中信高尔夫别墅区二期,别墅,3.0,龙岗,龙岗中心城,龙岗镇植物园内,0,7,2006,69040,+1.45%,
https://zhongyingjieyihao.fang.com/,中英街壹号,住宅,3.0,盐田,沙头角,盐田区海涛路1号,1,7,2013,57884,+7.99%,
https://jinxiuguanyuanzs.fang.com/,招商锦绣观园,住宅,2.0,龙华区,观澜,观澜茜坑水库南侧,0,7,1900,23359,-2.41%,
https://hongshuwanzx.fang.com/5/,中信红树湾五期,住宅,3.0,南山,华侨城,沙河东路与白石路交汇东南面,2,7,2009,127383,+2.73%,
https://73qushangzhulouba.fang.com/,73区住宅楼,住宅,2.5,宝安,新安,宝安73区(金海华府对面),1,6,1991,41245,-0.79%,
https://bihualishanzhuang0755.fang.com/,比华利山庄,住宅,4.0,罗湖,布心,罗湖区草埔稻花路69号,1,6,1998,43474,+4.38%,
https://bolingongyuan.fang.com/,博林贡院,住宅,3.0,福田,竹子林,侨城东路东侧,1,6,2004,94441,-9.51%,
https://banshanhaijing.fang.com/villa/,半山海景别墅,别墅,5.0,南山,蛇口,蛇口沿山路与南海大道交汇处,12,6,2002,153557,+1.00%,
https://huayuan8haobsd.fang.com/,百仕达花园8号,住宅,4.0,罗湖,布心,太宁路185号,5,6,2002,67984,-3.07%,
https://baohedasha.fang.com/,宝河大厦,住宅,5.0,宝安,新安,宝农北巷98号,1,6,1998,50635,-0.57%,
https://bojunyayuan.fang.com/,泊郡雅苑,住宅,2.0,盐田,盐田港,明珠大道与洪安路交汇处(明珠花园西面),4,6,2013,39851,-1.28%,
https://chunshuianbtfn.fang.com/16/,波托菲诺纯水岸十六期,住宅,4.0,南山,华侨城,南山南山华侨城香山街,3,6,1900,123425,+3.03%,
https://cuixinju.fang.com/,翠馨居,住宅,3.5,福田,八卦岭,深圳市福田区八卦四路6号,5,6,2002,59593,+4.15%,
https://chunshuli.fang.com/,春树里,住宅,5.0,南山,蛇口,蛇口新区后海路滨海区旁,5,6,2005,81504,-6.68%,
https://chengshidongzuo.fang.com/,城市东座,住宅,3.5,罗湖,莲塘,莲塘港莲路与罗沙公路交汇处,7,6,2005,51451,-0.61%,
https://cuijinghuayuan.fang.com/,翠景花园,住宅,2.5,盐田,沙头角,盐田区海山路东侧-44小区附近,1,6,1998,36393,+2.89%,
https://cuizhuxiaoqu.fang.com/,翠珠小区,住宅,2.0,罗湖,翠竹,罗湖区翠竹路与田贝4路交汇处(翠北小学后..,1,6,1992,64816,-0.02%,
https://chenglonghuayuan.fang.com/,城龙花园,住宅,2.0,龙岗,龙岗中心城,龙福路156号,2,6,1999,31075,-3.27%,
https://donghuhaoting.fang.com/,东湖豪庭,住宅,2.5,罗湖,布心,沙湾路与东湖路交汇处,1,6,2000,58816,+14.66%,
https://tianlimingyuan.fang.com/,东海岸天利明园,住宅,1.5,盐田,盐田港,东海大道与兴安路交汇处,2,6,2000,34060,-3.2%,
https://dongpuhaijing.fang.com/,东埔海景花园,住宅,2.5,盐田,沙头角,深圳市盐田区金融路2号,7,6,1998,53560,-7.58%,
https://ditaohaoyuan.fang.com/,帝涛豪园,住宅,3.0,福田,保税区,保税区桂花路,0,6,2002,60958,-8.8%,
https://dengkehuayuan.fang.com/,登科花园,住宅,2.5,宝安,新安,深圳市宝安区开屏路68号,1,6,2001,40691,-3.38%,
https://dongdouyayuan.fang.com/,东都雅苑,住宅,2.5,龙岗,平湖,深圳龙岗平湖平龙东路43号,4,6,2003,22476,-0.61%,
https://dongfangqinyuan.fang.com/,东方沁园,住宅,2.5,龙岗,龙岗中心城,龙岗中心城12区龙平西路与爱心路交汇处西..,1,6,2004,38240,-3.87%,
https://doushicuihaihuayuan.fang.com/,都市翠海,住宅,5.0,宝安,新安,新安办21区创业二路灵芝公园旁,27,6,2004,78289,-1.55%,
https://donghudasha.fang.com/,东湖大厦,住宅,4.0,罗湖,水库,爱国路3018号,1,6,1998,40803,-0.21%,
https://datanglongxiaoqu.fang.com/,大塘垅小区,住宅,2.5,罗湖,宝安南,罗湖区宝安路松园东五巷,1,6,1995,49469,+1.62%,
https://dongpuhaijing.fang.com/3/,东埔海景花园三期,住宅,2.5,盐田,沙头角,沙头角新填海区,0,6,2006,68220,-1.62%,
https://sushedzj.fang.com/,地质局宿舍,住宅,2.5,福田,华强,福田华强北燕南路外国语学校附近,1,6,1985,79477,-2.41%,
https://dingtaifenghua.fang.com/8/,鼎太风华八期,住宅,3.0,南山,前海,月亮湾大道2238,1,6,2010,88163,+1.37%,
https://futongcheng.fang.com/4/,富通城四期,住宅,3.0,宝安,西乡,深圳市宝安区海滨大道与西乡大道交汇处北..,2,6,2007,57795,-0.52%,
https://fubaoguihuayuan.fang.com/,福保桂花苑,住宅,2.5,福田,保税区,桂花路19号,0,6,2008,71708,-1.03%,
https://fuyuanhuayuan.fang.com/3/,福源花园三期,住宅,3.0,福田,保税区,福田保税区槟榔道18号,0,6,2000,58146,+0.33%,
https://futongcheng.fang.com/5/,富通城五期,住宅,3.0,宝安,西乡,海滨大道与西乡大道交汇处,1,6,2009,54591,+1.09%,
https://guanghuayuan.fang.com/,光华园,住宅,2.0,福田,华强,福田区滨河路南2031号,0,6,1998,52110,-0.69%,
https://guoqidasha.fang.com/,国企大厦,住宅,2.0,福田,上步,上步南路1002号,2,6,1995,43252,+0.00%,
https://guangmingguoji.fang.com/esf/,光明国际,住宅,3.0,东莞,其他,黄江大道(国土分局对面),0,6,2016,15763,-1.73%,
https://haidianju.fang.com/,海典居,住宅,4.0,南山,南山中心区,南海大道与海德二道交汇处(海雅百货对面..,5,6,1999,51123,+1.00%,
https://hepanmingju0755.fang.com/,河畔明居,住宅,2.0,福田,上步,滨河大道与上步南路交汇处,0,6,2002,47769,+0.00%,
https://haitianyise.fang.com/,海天一色,住宅,3.5,盐田,沙头角,沙头角海山东二街与海景二路交汇处南侧,2,6,2001,52820,-0.89%,
https://haolaiju.fang.com/,好来居,住宅,4.0,南山,南山中心区,南山大道与海德二道交汇处东南角,2,6,2002,71420,+3.60%,
https://huacaitiancheng.fang.com/,华彩天成,住宅,2.5,南山,南山中心区,文心二路与海德二道交汇处,2,6,2003,83530,+1.45%,
https://hehengjiayuan.fang.com/,和亨家园,住宅,3.0,盐田,盐田港,明珠大道乐群小学旁,1,6,2003,34706,+2.03%,
https://haiyidongfang.fang.com/,海怡东方花园,住宅,3.0,南山,科技园,深圳市南山区高新南十道3号,5,6,2004,117505,-0.82%,
https://hongjingyuan.fang.com/,鸿景园,住宅,5.0,宝安,新安,宝民一路286号,5,6,2005,56879,+1.28%,
https://haiyiyaju.fang.com/,海逸雅居,住宅,2.5,龙岗,龙岗中心城,如意路251号,9,6,2003,34435,+2.31%,
https://hezhengjinyuan.fang.com/2/,合正锦园二期,住宅,2.5,罗湖,莲塘,梧桐山西南麓-国威路东端,1,6,2005,63084,-2.12%,
https://hudiegumingyuan.fang.com/,蝴蝶谷名苑,住宅,4.0,福田,竹子林,侨城东路紫竹三道-深圳技师学院附近,1,6,2006,134306,+1.00%,
https://fengjingyuanhj.fang.com/,汉京山,住宅,4.0,南山,南油,兴工路和东滨隧道交汇处东北角,2,6,2010,80768,+0.04%,
https://hongjihuayuan.fang.com/,鸿基花园,住宅,3.0,罗湖,布心,金稻田路2053号,1,6,2003,36603,+0.00%,
https://haogongdasha.fang.com/,豪宫大厦,住宅,3.0,福田,华强,八卦岭燕南路5号,0,6,1985,9597,+0.91%,
https://hubinhuayuan0755.fang.com/,湖滨花园,住宅,5.0,南山,华侨城,侨城东街和兴隆街交汇处,4,6,1994,65967,-0.27%,
https://hongyeyuan.fang.com/2/,鸿业苑二期,住宅,4.0,罗湖,东门,罗湖东门北路上,0,6,2000,68408,+1.38%,
https://haiyiwanhw.fang.com/villa/,鸿威海怡湾别墅,别墅,3.0,南山,后海,科苑南路与招商东路交汇处(深圳湾口岸西..,3,6,2011,162380,+0.75%,
https://hongfaqianchengyiqi01.fang.com/,宏发前城一期,住宅,2.5,宝安,西乡,深圳宝安大道与海城路交汇处(1号线坪洲地..,4,6,2015,64452,+17.31%,
https://jinlinghuayuan.fang.com/,金玲花园,住宅,2.0,龙华区,龙华,龙华建设与和平路交汇处南侧,0,6,1998,32934,-2.4%,
https://jingpinju.fang.com/,晶品居,住宅,4.0,南山,科技园,南山区南海大道北4052号,4,6,2004,68496,+1.64%,
https://jiananmeidi1.fang.com/,嘉南美地,住宅,4.0,南山,南头,南山区鸿洲沃尔玛社区店旁(南头中学斜对..,0,6,2004,58870,-0.14%,
https://jianxincun.fang.com/,建新村,住宅,2.0,龙岗,龙岗中心城,龙岗镇政府建新村,0,6,1994,28367,+1.47%,
https://jintianhuayuan1.fang.com/,金田花园(南山),住宅,3.5,南山,南山中心区,南新路向南村,0,6,1996,48455,+0.66%,
https://juyayuan.fang.com/,居雅苑,住宅,3.0,福田,皇岗,福强路2121号,1,6,1998,55311,-1.17%,
https://jinqiaohuayuan20755.fang.com/,金桥花园,住宅,2.0,龙华区,龙华,宝安区龙华建设路与东环一路交界处,1,6,1992,36501,+1.16%,
https://xixiaoqujt.fang.com/,景田西小区,住宅,3.5,福田,景田,福田区景田北街三街与景田路交汇处,5,6,1993,63057,-0.15%,
https://jiayuan0755.fang.com/,佳园,住宅,2.0,罗湖,笋岗,红岗北路金祥都市花园内,0,6,2008,37493,-2.29%,
https://jindunhuayuan0755.fang.com/,金盾花园,住宅,2.0,罗湖,黄贝岭,罗湖凤凰华丽路,0,6,1998,48036,-7.9%,
https://haijinghuayuanjd.fang.com/3/,金地海景翠堤湾龙玺,住宅,5.0,福田,新洲,新洲路与福荣路交汇处,10,6,2002,65585,+8.85%,
https://junjingyuan2.fang.com/,骏景园,住宅,2.0,宝安,西乡,西乡107国道旁,0,6,2006,28732,-3.99%,
https://jinchengxingyuan0755.fang.com/,锦城星苑一期,住宅,1.5,龙岗,龙岗中心城,龙岗区雄丰路4号,0,6,2006,29135,+1.40%,
https://jiananxincun.fang.com/,建安新村,住宅,2.5,宝安,新安,上川路40号,12,6,1999,51648,+1.96%,
https://huaxi0755.fang.com/,嘉霖・华禧,住宅,3.5,龙岗,坂田,坂澜大道与雪岗南路交汇处(华为全球总部..,0,6,2017,48796,-2.33%,
https://longweihuayuan.fang.com/,龙威花园,住宅,4.0,龙岗,布吉,布吉街道京南路与中元路交汇处,3,6,2001,43620,+4.42%,
https://lvyiju.fang.com/,绿怡居,住宅,2.0,龙岗,坂田,龙岗布龙公路旁,0,6,2000,37177,-1.28%,
https://longlingshanzhuang.fang.com/,龙岭山庄,住宅,2.5,龙岗,布吉,龙岭路与石华路交汇处,0,6,1999,32830,+3.43%,
https://ligangwan.fang.com/,丽港湾,住宅,2.5,福田,保税区,保税区椰风道12号,1,6,2002,67507,-0.99%,
https://feicuiyuan.fang.com/2/,绿映居,住宅,2.0,罗湖,布心,布心东晓路北,0,6,2003,45138,-3.31%,
https://longchenghuayuan1.fang.com/,龙城花园,住宅,3.0,南山,南油,南山区登良路18号,4,6,1986,65839,+4.64%,
https://lintengyuan.fang.com/2/,麟腾苑二期,住宅,1.5,罗湖,布心,罗湖区太白路1028号,4,6,2003,48460,+2.23%,
https://liyuandasha0755.fang.com/,荔园大厦,住宅,3.5,南山,南油,桂庙路24号,1,6,1996,45397,-2.97%,
https://lejinghuayuan.fang.com/,乐景花园,住宅,2.0,龙华区,龙华,龙环一路246,1,6,2000,40268,+2.93%,
https://longquanbieshu.fang.com/villa/,龙泉别墅,别墅,2.5,龙岗,布吉,布吉深惠路与李朗路口交接处,0,6,2000,58083,+19.83%,
https://limingdayuan.fang.com/,黎明大院,住宅,2.0,罗湖,东门,罗湖区中兴路黎明大院,0,6,1900,52833,+3.67%,
https://lingxianghuafu.fang.com/,领航城・领翔,住宅,2.5,宝安,西乡,前海航空新城宝安大道转航城大道,7,6,2014,52857,+0.92%,
https://longyufu.fang.com/,珑御府,住宅,4.0,南山,科技园,南山区高新科技园南区高新南十道与科技南..,4,6,2014,160224,+2.13%,
https://xintiandilm.fang.com/esf/,联美新天地,住宅,3.0,龙岗,布吉,地铁3号线木棉湾站B2出口,0,6,2016,43719,-1.96%,
https://meitaitianyun.fang.com/,美泰天韵,住宅,0.0,惠州,大亚湾区,西区龙山七路与龙海二路交汇处(上扬移民..,0,6,2014,10921,+0.00%,
https://minixinju.fang.com/,迷你新居,住宅,3.5,福田,梅林,北环大道新洲路立交桥东北侧,4,6,2008,53660,+3.98%,
https://meihuashanzhuang.fang.com/villa/,梅花山庄别墅,别墅,3.0,龙华区,民治,龙华街道办事处民治大道旁梅花山庄,2,6,2003,59819,-5.82%,
https://nanmaohuayuan.fang.com/,南贸花园,住宅,2.5,南山,南头,南新路与桃园路交汇处,0,6,2000,39362,-7.06%,
https://nanguoliyuan.fang.com/,南国丽园,住宅,3.0,龙华区,龙华,龙华东环一路与建设路交汇处东北角,3,6,2008,47561,+0.48%,
https://nanshanhuayuan.fang.com/villa/,南山花园,别墅,4.0,南山,前海,荔湾路137号,1,6,1998,66443,-5.81%,
https://nanxixinyuan.fang.com/,南溪新苑,住宅,3.5,福田,新洲,新洲二街59号,5,6,2005,55240,+1.54%,
https://nanhaimeiguihuayuan2qi.fang.com/villa/,南海玫瑰花园二期别墅,别墅,3.0,南山,蛇口,蛇口望海路附近,4,6,2004,133727,+2.29%,
https://baijinshidaipb.fang.com/,澎柏白金时代,住宅,3.5,宝安,新安,宝民一路宝安汽车站旁,6,6,2003,59320,-4.61%,
https://penglaihuayuan.fang.com/,蓬莱花园,住宅,4.0,南山,后海,南山区蛇口后海大道,2,6,1995,61778,-4.05%,
https://qianxijiayuan0752.fang.com/,千禧嘉园,住宅,0.0,惠州,惠阳区,西区移民村龙海一路,1,6,2011,11637,+1.00%,
https://qingqingshanzhuang.fang.com/villa/,青青山庄,别墅,5.0,南山,前海,南头半岛中端,0,6,1999,105347,-4.5%,
https://quanhaihuayuan.fang.com/,全海花园,住宅,3.0,福田,新洲,金地一路12号,10,6,2002,66183,+3.47%,
https://qinghaidasha.fang.com/,青海大厦,住宅,3.0,福田,景田,北环大道7043号,1,6,1998,48812,+2.95%,
https://kangchenghuafuqh.fang.com/,前海康城华府,住宅,4.0,南山,前海,区兴海大道与沿山路交汇处,2,6,2016,78203,-2.22%,
https://bishuilongting.fang.com/3/,荣域,住宅,2.5,龙华区,龙华,龙华新城民康路与民丰路交汇处,4,6,2011,49375,+13.37%,
https://shangjinghuayuan.fang.com/,尚景华园,住宅,3.0,龙岗,龙岗中心城,龙福路与建设路交汇处,0,6,2001,31940,-1.38%,
https://shizhengdayuan.fang.com/,市政大院,住宅,2.5,福田,景田,福田区景田商报路,8,6,1993,75067,-1.35%,
https://shuangyuyaxuan.fang.com/,双御雅轩,住宅,2.5,罗湖,翠竹,太白路4001号,2,6,2007,58522,-4.52%,
https://zilinshansy.fang.com/,深业紫麟山花园,别墅,2.5,龙岗,龙岗中心城,龙城北路与龙平西路交汇处西北(长兴路交..,0,6,2011,47534,-2.87%,
https://shengshimingmenjiayuan.fang.com/,盛世名门家园,住宅,2.5,盐田,沙头角,沙深路70号,2,6,2008,48351,+4.84%,
https://shangjinghuayuan.fang.com/2/,尚景华园二期,住宅,2.5,龙岗,龙岗中心城,龙岗区龙城街道龙福路与建设路交汇处,4,6,2002,32541,+3.99%,
https://shenbaodayuan.fang.com/,深宝大院,住宅,1.5,罗湖,翠竹,深圳罗湖区田贝路,0,6,1985,61193,-0.16%,
https://feixingyuangongyush.fang.com/,深航飞行员公寓,住宅,2.5,南山,南头,学府路与南山大道交汇处,0,6,2001,52879,-1.65%,
https://shihonghuayuan.fang.com/,石鸿花园,住宅,2.5,宝安,宝安中心区,宝安区宝安40区翻身路63号,0,6,1998,40214,-7.05%,
https://haoyuanth.fang.com/,泰华豪园,住宅,2.5,宝安,西乡,宝民路与泰豪商业街交汇处,6,6,2000,42301,+1.29%,
